,Category,Rating,Reviews
8917,GAME,4.5,23599
8918,FAMILY,4.4,276
8919,BOOKS_AND_REFERENCE,4.5,313
8920,BOOKS_AND_REFERENCE,4.5,314
8922,PRODUCTIVITY,4.7,101163
8923,FAMILY,4.1,321
8924,FAMILY,4.4,265
8925,FAMILY,4.3,128808
8926,PRODUCTIVITY,4.6,1048766
8927,BOOKS_AND_REFERENCE,3.4,116
8929,TOOLS,4.7,1251479
8930,VIDEO_PLAYERS,3.6,5692
8931,VIDEO_PLAYERS,3.7,321
8932,LIFESTYLE,2.1,86
8933,PHOTOGRAPHY,2.0,16
8934,AUTO_AND_VEHICLES,3.5,12
8935,FAMILY,4.3,158
8936,TOOLS,2.4,99
8937,FAMILY,4.5,97
8938,TOOLS,2.8,29
8940,BOOKS_AND_REFERENCE,4.5,92
8942,HOUSE_AND_HOME,2.8,5
8943,BOOKS_AND_REFERENCE,3.9,314
8944,TOOLS,3.2,67
8945,PHOTOGRAPHY,3.1,6827
8946,SPORTS,2.4,551
8947,MAPS_AND_NAVIGATION,4.6,10
8948,VIDEO_PLAYERS,2.9,23
8949,PHOTOGRAPHY,4.0,223
8950,TOOLS,3.7,770
8951,PHOTOGRAPHY,2.3,3
8952,PHOTOGRAPHY,2.9,118
8953,TRAVEL_AND_LOCAL,4.6,41
8954,FAMILY,4.3,21
8955,FAMILY,5.0,1
8956,PHOTOGRAPHY,4.2,382
8957,FAMILY,4.6,13
8958,FAMILY,4.5,8
8959,SOCIAL,4.2,6
8960,BOOKS_AND_REFERENCE,4.8,11
8961,VIDEO_PLAYERS,3.5,81
8962,FAMILY,4.6,166
8963,VIDEO_PLAYERS,3.5,3484
8964,VIDEO_PLAYERS,3.6,1522
8966,LIFESTYLE,5.0,5
8967,PHOTOGRAPHY,3.0,2
8970,PHOTOGRAPHY,2.9,66
8971,VIDEO_PLAYERS,3.7,20
8972,TRAVEL_AND_LOCAL,4.6,14
8974,GAME,4.2,3816
8975,TOOLS,3.2,427
8976,PHOTOGRAPHY,2.5,1283
8977,NEWS_AND_MAGAZINES,4.4,17671
8978,FAMILY,4.3,902
8979,BUSINESS,2.7,33
8980,BUSINESS,4.0,44
8981,NEWS_AND_MAGAZINES,4.5,322
8982,TOOLS,3.4,843
8983,NEWS_AND_MAGAZINES,4.3,25
8984,COMMUNICATION,4.3,21186
8986,NEWS_AND_MAGAZINES,4.3,386
8989,FAMILY,4.0,25
8990,NEWS_AND_MAGAZINES,4.9,9
8991,BUSINESS,3.4,102
8992,FAMILY,4.9,38
8993,TOOLS,4.3,56
8994,NEWS_AND_MAGAZINES,4.7,11
8995,FAMILY,4.8,18298
8996,COMMUNICATION,4.3,298
8997,EVENTS,4.3,9
8998,BUSINESS,4.0,6
9000,VIDEO_PLAYERS,3.5,197
9002,BUSINESS,5.0,6
9003,NEWS_AND_MAGAZINES,4.7,10
9005,TOOLS,4.2,37
9006,NEWS_AND_MAGAZINES,4.4,3375
9007,TOOLS,4.2,155
9008,TOOLS,5.0,9
9010,PERSONALIZATION,5.0,13
9011,BUSINESS,2.0,9
9013,TRAVEL_AND_LOCAL,3.7,35
9017,TOOLS,3.9,65
9018,NEWS_AND_MAGAZINES,4.5,171
9022,SHOPPING,3.1,6697
9023,FINANCE,4.5,6156
9024,GAME,4.7,416
9026,SPORTS,4.4,552
9027,FAMILY,3.8,5964
9028,FAMILY,4.2,3195
9029,COMMUNICATION,4.5,115
9031,LIFESTYLE,4.5,22
9032,FAMILY,4.6,281
9033,SPORTS,4.2,15068
9034,TOOLS,4.5,46
9035,FAMILY,4.2,449
9036,FAMILY,4.2,636
9037,TOOLS,4.1,27
9038,FAMILY,4.3,1894
9039,FAMILY,5.0,7
9040,FAMILY,4.6,67
9041,MEDICAL,4.0,238
9042,FAMILY,4.4,16
9044,FAMILY,4.5,182
9045,SPORTS,3.6,28
9046,FAMILY,4.6,14
9048,FAMILY,4.0,127
9049,FAMILY,4.6,33
9050,COMMUNICATION,4.5,51
9051,FAMILY,4.5,64
9055,MEDICAL,4.8,6
9056,GAME,5.0,4
9057,PERSONALIZATION,4.4,5
9059,TOOLS,4.0,5
9060,FAMILY,3.5,13
9061,HEALTH_AND_FITNESS,5.0,6
9062,FAMILY,4.0,35
9063,FAMILY,4.2,5
9064,MEDICAL,4.0,8
9065,FAMILY,3.9,46
9066,MEDICAL,4.5,131
9067,FAMILY,3.6,215
9068,LIFESTYLE,4.2,9
9069,FAMILY,3.0,6
9070,TOOLS,3.0,172
9071,FAMILY,4.0,3
9072,TOOLS,3.4,30
9073,FAMILY,4.9,37
9078,BUSINESS,4.0,2
9079,FAMILY,4.4,152
9080,GAME,4.1,395
9081,FAMILY,4.4,969
9082,FAMILY,4.0,1763
9084,PERSONALIZATION,4.5,237
9085,FAMILY,4.2,632
9086,TOOLS,3.9,167
9088,GAME,3.6,120852
9089,FAMILY,5.0,8
9090,FAMILY,4.4,3032
9091,FAMILY,3.6,1185
9092,PRODUCTIVITY,4.7,2807
9093,NEWS_AND_MAGAZINES,4.2,2318
9094,TRAVEL_AND_LOCAL,4.5,289
9095,FINANCE,4.7,642
9098,COMMUNICATION,4.3,488
9099,TOOLS,4.2,2058
9100,MEDICAL,4.4,187
9102,TRAVEL_AND_LOCAL,4.7,57
9103,PRODUCTIVITY,4.4,457
9105,WEATHER,4.1,1238
9106,VIDEO_PLAYERS,4.5,83
9107,SHOPPING,4.1,331
9108,NEWS_AND_MAGAZINES,4.0,146
9111,SHOPPING,4.3,10355
9112,TOOLS,4.2,994
9114,TOOLS,4.2,3606
9116,HEALTH_AND_FITNESS,4.1,131
9117,FAMILY,4.2,238
9119,COMMUNICATION,5.0,8
9120,FINANCE,4.0,26
9121,FAMILY,4.0,38
9122,GAME,4.5,17
9124,FAMILY,4.1,1060
9126,MEDICAL,4.7,125
9127,TOOLS,4.4,417
9128,MEDICAL,4.9,26
9129,TRAVEL_AND_LOCAL,3.6,114
9130,TOOLS,4.2,268
9132,FINANCE,4.4,188
9134,FINANCE,4.5,625
9135,COMMUNICATION,4.2,10
9138,FAMILY,4.2,580
9140,SPORTS,4.5,2371338
9141,SPORTS,4.4,1690802
9142,GAME,4.4,3344300
9143,FAMILY,4.5,354454
9144,FAMILY,4.5,1455952
9145,SPORTS,3.9,282727
9146,FAMILY,4.3,636995
9147,FAMILY,4.4,567632
9149,FAMILY,4.5,1461698
9150,FAMILY,4.0,69574
9151,GAME,4.5,32344
9152,FAMILY,4.0,199808
9153,FAMILY,4.4,203101
9154,FAMILY,4.3,56444
9155,TRAVEL_AND_LOCAL,2.5,12
9156,FAMILY,4.4,201631
9157,FAMILY,3.8,32600
9158,FAMILY,4.4,93870
9159,FAMILY,4.2,222664
9160,GAME,4.1,166251
9161,GAME,4.2,70389
9162,GAME,3.9,172281
9163,GAME,4.5,567984
9164,SPORTS,4.1,820577
9165,GAME,4.4,32496
9166,GAME,4.3,2903386
9167,FAMILY,4.5,85484
9168,GAME,3.4,4490
9169,GAME,3.4,1995
9170,GAME,4.4,38419
9171,SPORTS,4.2,42767
9172,GAME,4.4,140658
9173,FAMILY,3.5,33178
9174,SPORTS,4.1,585564
9175,FAMILY,4.6,33
9176,FAMILY,1.7,1172
9177,TRAVEL_AND_LOCAL,3.3,97
9178,PHOTOGRAPHY,5.0,1
9179,BUSINESS,4.8,6
9181,FINANCE,4.6,8
9182,BUSINESS,3.3,2915
9184,PERSONALIZATION,4.2,410
9186,PRODUCTIVITY,3.5,3930
9187,SOCIAL,3.7,23
9188,PRODUCTIVITY,5.0,9
9191,SHOPPING,4.6,318142
9192,GAME,4.1,5341
9193,BOOKS_AND_REFERENCE,3.5,11
9194,SOCIAL,5.0,3
9196,FINANCE,3.7,155
9197,FINANCE,4.0,37
9200,FAMILY,4.2,1111
9202,FINANCE,4.5,28
9203,BUSINESS,3.8,1777
9204,FINANCE,2.5,2
9205,BEAUTY,4.0,1
9207,TOOLS,4.0,8
9208,TOOLS,4.1,28
9211,FAMILY,3.4,159
9212,TOOLS,3.6,216
9213,TOOLS,3.4,16
9214,TOOLS,3.9,627
9215,SPORTS,4.6,549
9216,COMMUNICATION,4.3,3429
9217,PRODUCTIVITY,4.7,1730
9218,BUSINESS,5.0,1
9219,LIFESTYLE,3.9,73
9220,TOOLS,3.9,47
9221,COMMUNICATION,4.2,30350
9222,FAMILY,4.3,55408
9223,BOOKS_AND_REFERENCE,3.5,10
9225,TOOLS,4.1,633
9226,TOOLS,4.2,1611
9227,TOOLS,4.4,20
9228,LIFESTYLE,4.5,13
9229,BOOKS_AND_REFERENCE,3.8,48
9230,BUSINESS,3.4,45
9232,BUSINESS,3.9,184
9233,FAMILY,4.5,3776
9236,SPORTS,3.0,9
9238,TOOLS,4.1,14
9239,PRODUCTIVITY,4.6,12
9241,PRODUCTIVITY,3.9,162
9242,TOOLS,4.7,62
9243,TOOLS,4.5,2
9244,BOOKS_AND_REFERENCE,3.4,82
9245,FAMILY,5.0,6
9246,TOOLS,5.0,5
9247,SPORTS,5.0,1
9248,LIFESTYLE,4.0,576
9251,BUSINESS,4.0,1
9253,FINANCE,4.9,8
9254,FAMILY,5.0,3
9256,TOOLS,4.6,7
9258,SOCIAL,4.8,5
9259,TOOLS,4.1,7
9260,BUSINESS,4.1,13
9263,FAMILY,4.7,23
9265,GAME,5.0,5
9266,PRODUCTIVITY,4.4,7
9267,FAMILY,3.3,4114
9268,FAMILY,4.0,403
9269,FAMILY,3.5,208
9270,FAMILY,2.8,89
9272,FAMILY,3.6,496
9273,FAMILY,3.2,190
9274,FAMILY,3.6,2210
9275,FAMILY,3.7,150
9276,FAMILY,3.3,279
9277,FAMILY,3.1,1242
9278,FAMILY,4.1,435
9279,FAMILY,3.1,16
9280,FAMILY,3.5,268
9281,FAMILY,3.6,17
9282,EVENTS,5.0,7
9283,TRAVEL_AND_LOCAL,2.3,23
9285,VIDEO_PLAYERS,3.1,36
9286,FINANCE,2.9,26
9287,FAMILY,3.0,2
9288,FINANCE,2.9,204
9289,FAMILY,3.9,13
9290,BUSINESS,5.0,2
9292,FAMILY,3.4,79
9293,BUSINESS,5.0,8
9295,HEALTH_AND_FITNESS,4.8,17
9297,FAMILY,4.2,5
9301,HEALTH_AND_FITNESS,5.0,4
9303,FINANCE,4.3,634
9304,FAMILY,4.6,5969
9305,PRODUCTIVITY,4.7,19
9307,FINANCE,4.4,58
9308,NEWS_AND_MAGAZINES,4.8,311
9311,PARENTING,4.1,27
9313,FAMILY,4.6,22165
9314,FAMILY,4.3,392819
9315,PRODUCTIVITY,4.6,8
9316,GAME,4.0,505
9317,BUSINESS,2.9,322
9318,BUSINESS,4.1,25
9323,FINANCE,4.2,883
9325,GAME,4.3,56
9326,TRAVEL_AND_LOCAL,4.4,105
9327,BUSINESS,2.4,29
9328,TOOLS,4.2,40
9332,TOOLS,3.1,17
9334,FAMILY,3.0,2
9335,BOOKS_AND_REFERENCE,4.7,6547
9336,FINANCE,3.4,42497
9338,BOOKS_AND_REFERENCE,4.7,24278
9339,BOOKS_AND_REFERENCE,4.7,3776
9340,COMMUNICATION,4.2,91
9341,LIFESTYLE,5.0,3
9342,FAMILY,4.5,256
9343,FAMILY,4.3,63192
9344,BOOKS_AND_REFERENCE,3.3,7993
9345,FAMILY,4.4,1309728
9347,GAME,4.2,3946
9348,GAME,4.2,17453
9349,BOOKS_AND_REFERENCE,4.7,14773
9350,FAMILY,4.3,2282
9351,SOCIAL,4.8,8369
9352,LIFESTYLE,4.2,1506
9353,GAME,4.0,30008
9354,FAMILY,4.2,11002
9355,FAMILY,4.1,47576
9356,FAMILY,4.6,2533
9357,PRODUCTIVITY,4.6,1880
9358,FAMILY,3.8,7379
9359,GAME,4.5,185382
9360,FAMILY,4.4,115
9361,FAMILY,4.1,148405
9362,FAMILY,4.0,20977
9363,FAMILY,3.9,1619
9364,TOOLS,3.5,78
9365,PERSONALIZATION,5.0,4
9366,LIFESTYLE,4.6,10
9368,MEDICAL,3.6,18
9369,GAME,4.2,601
9372,GAME,3.8,13388
9374,TOOLS,3.4,43
9375,SPORTS,3.8,35746
9376,FAMILY,4.2,128
9377,FAMILY,4.2,137167
9378,FAMILY,3.7,7203
9379,FAMILY,4.0,267636
9380,GAME,4.4,1294
9381,BUSINESS,4.5,234
9382,GAME,3.7,16073
9383,FAMILY,4.2,64815
9384,FAMILY,3.9,5075
9385,PHOTOGRAPHY,4.0,125616
9386,GAME,3.7,63986
9387,FAMILY,4.2,3593
9388,GAME,4.0,32522
9389,FAMILY,3.9,1036
9390,FAMILY,4.1,27130
9391,GAME,4.3,157264
9392,FAMILY,4.5,157322
9393,GAME,4.5,76627
9394,GAME,3.3,5290
9395,GAME,4.4,1094
9396,GAME,4.2,326689
9397,BUSINESS,4.2,6969
9398,FAMILY,4.1,138050
9399,FAMILY,4.1,2248
9400,GAME,4.4,661
9401,FAMILY,4.1,105766
9402,FAMILY,3.9,80313
9403,FAMILY,3.9,70
9404,FAMILY,4.4,11442
9405,FINANCE,3.8,4231
9406,FAMILY,3.0,42515
9407,TOOLS,3.4,59
9408,NEWS_AND_MAGAZINES,4.3,20620
9411,BUSINESS,5.0,4
9413,FAMILY,4.1,211
9415,FINANCE,2.4,9
9416,TOOLS,3.9,146
9420,TOOLS,4.0,8
9422,GAME,3.0,49
9424,SPORTS,4.4,4600
9425,GAME,3.4,9051
9426,FAMILY,2.9,72
9427,TOOLS,5.0,2
9428,FAMILY,4.5,14692
9429,FAMILY,3.7,40678
9430,FAMILY,3.0,59096
9432,GAME,4.0,127810
9433,FAMILY,3.2,85
9434,FAMILY,3.6,209
9435,FAMILY,3.2,111
9436,SPORTS,3.7,27179
9437,FAMILY,4.7,15
9438,FAMILY,4.4,351607
9439,FAMILY,3.9,81543
9440,FAMILY,4.4,87045
9441,FAMILY,4.3,31970
9442,NEWS_AND_MAGAZINES,4.9,34
9443,FAMILY,2.6,366
9444,NEWS_AND_MAGAZINES,5.0,10
9445,FAMILY,4.1,13731
9446,NEWS_AND_MAGAZINES,4.0,4
9447,GAME,4.1,104583
9449,SPORTS,3.3,3
9450,FAMILY,4.2,58553
9451,NEWS_AND_MAGAZINES,4.0,33
9452,FAMILY,4.3,6669
9454,FAMILY,4.4,764967
9455,COMMUNICATION,5.0,1
9456,GAME,4.3,5339
9457,GAME,4.4,6735
9461,GAME,3.9,23104
9462,PHOTOGRAPHY,4.3,13258
9463,FAMILY,4.0,48731
9464,GAME,3.8,8482
9465,TOOLS,4.5,3356
9467,GAME,3.8,555
9468,GAME,4.4,13714
9469,GAME,4.3,240
9470,FAMILY,4.7,143
9471,FAMILY,3.9,35989
9472,GAME,4.2,16237
9473,FAMILY,3.8,21149
9474,FAMILY,4.3,95
9475,FAMILY,3.8,20292
9476,SPORTS,4.2,140883
9477,LIFESTYLE,4.5,16426
9478,FAMILY,4.2,32812
9479,FAMILY,3.6,8091
9480,GAME,4.0,48
9482,FAMILY,3.5,352
9483,GAME,4.4,30
9484,GAME,3.5,3048
9485,GAME,4.1,101
9486,FAMILY,4.8,3136
9487,FOOD_AND_DRINK,4.4,467
9488,FAMILY,4.3,1216
9489,FAMILY,4.0,34417
9490,COMMUNICATION,4.2,5599
9491,WEATHER,4.4,5482
9492,FAMILY,3.5,191
9493,PERSONALIZATION,4.3,1961
9494,TRAVEL_AND_LOCAL,4.4,22776
9495,VIDEO_PLAYERS,4.7,316
9496,FAMILY,5.0,90
9497,LIFESTYLE,3.8,52
9498,EVENTS,5.0,3
9499,SOCIAL,4.8,725
9500,FAMILY,4.9,107
9501,GAME,4.3,697805
9503,FAMILY,5.0,18
9505,BOOKS_AND_REFERENCE,4.9,122
9506,LIFESTYLE,4.9,82
9507,TOOLS,4.9,19
9508,FAMILY,4.5,6
9510,FAMILY,4.5,28
9511,FAMILY,5.0,10
9512,SOCIAL,5.0,2
9513,FAMILY,3.0,1
9516,PRODUCTIVITY,4.9,42
9517,PRODUCTIVITY,5.0,43
9518,MEDICAL,5.0,2
9520,FAMILY,4.1,182363
9522,FAMILY,4.1,35
9523,GAME,4.3,192374
9524,PHOTOGRAPHY,4.3,4871
9525,TOOLS,4.1,4234
9526,FAMILY,4.7,3
9528,FAMILY,4.9,11
9529,PHOTOGRAPHY,4.0,35725
9530,FAMILY,5.0,4
9531,FAMILY,5.0,4
9533,FAMILY,4.6,49210
9534,SOCIAL,4.2,17
9535,LIFESTYLE,3.7,6667
9536,FAMILY,5.0,5
9537,FAMILY,4.3,31705
9538,FAMILY,4.0,94308
9539,FAMILY,4.3,32405
9540,FOOD_AND_DRINK,4.0,848
9541,FAMILY,4.0,751
9542,TRAVEL_AND_LOCAL,3.1,1563
9543,TRAVEL_AND_LOCAL,3.4,595
9544,FAMILY,4.2,6133
9545,FAMILY,4.2,840
9546,NEWS_AND_MAGAZINES,4.1,8011
9547,NEWS_AND_MAGAZINES,3.4,2436
9549,FAMILY,4.0,20421
9551,FAMILY,3.9,5933
9552,FAMILY,4.8,36968
9553,FAMILY,4.1,3654
9554,FAMILY,4.3,323
9555,FINANCE,4.3,4642
9556,FAMILY,4.4,23302
9558,TRAVEL_AND_LOCAL,4.4,221
9559,GAME,4.5,1914
9560,TOOLS,4.5,23805
9561,GAME,4.8,526595
9562,WEATHER,4.4,279917
9563,FINANCE,4.5,4254
9564,SPORTS,4.6,161423
9565,FAMILY,4.6,834
9566,TOOLS,4.5,313
9568,WEATHER,4.2,67854
9569,GAME,4.4,18652
9570,BOOKS_AND_REFERENCE,4.2,87919
9571,LIFESTYLE,4.7,56197
9572,FINANCE,4.5,80904
9573,MAPS_AND_NAVIGATION,4.2,207440
9574,MEDICAL,4.5,2923
9575,GAME,4.2,93608
9576,FAMILY,4.7,244797
9577,GAME,4.1,7904
9578,PERSONALIZATION,4.1,3175
9579,GAME,4.6,1123190
9580,GAME,4.4,1218
9581,FAMILY,4.5,49381
9582,GAME,3.8,2102
9583,GAME,3.9,7972
9584,GAME,3.5,4416
9585,GAME,3.8,3543
9586,PERSONALIZATION,4.2,35
9587,GAME,4.6,190274
9588,FAMILY,3.7,2850
9589,FAMILY,4.4,7006
9590,GAME,3.6,12846
9591,FAMILY,3.4,2714
9592,GAME,4.0,21
9593,GAME,4.3,6143
9594,SPORTS,4.3,91035
9595,GAME,4.5,32831
9596,FAMILY,4.4,2941
9597,GAME,4.5,197979
9598,GAME,4.1,2208
9599,GAME,4.4,1986068
9600,GAME,4.3,71468
9601,GAME,4.5,910051
9602,FAMILY,4.5,6673
9603,SPORTS,4.2,277939
9604,GAME,4.5,114479
9605,GAME,4.3,1489
9606,GAME,4.1,8608
9607,GAME,4.6,14989
9608,SPORTS,4.3,7107
9609,GAME,4.0,127831
9610,TOOLS,4.4,211308
9611,GAME,4.4,382100
9613,SPORTS,4.6,200
9614,GAME,4.6,291941
9615,GAME,4.3,187200
9616,GAME,4.3,246538
9617,GAME,4.2,177542
9618,SPORTS,4.5,36255
9619,FAMILY,4.0,26202
9620,FAMILY,4.6,750321
9621,BOOKS_AND_REFERENCE,4.5,454412
9622,FAMILY,3.8,6577
9623,GAME,4.3,711719
9624,NEWS_AND_MAGAZINES,4.3,47069
9625,BOOKS_AND_REFERENCE,4.9,922752
9626,FAMILY,4.0,7243
9627,TOOLS,4.5,57076
9628,FAMILY,4.1,200214
9629,FAMILY,4.5,7881
9630,COMMUNICATION,4.2,44233
9631,NEWS_AND_MAGAZINES,4.4,291901
9632,TOOLS,4.4,121304
9633,FAMILY,4.0,5118
9634,TOOLS,4.3,24175
9635,FAMILY,4.3,207294
9636,GAME,4.4,135739
9637,PRODUCTIVITY,4.4,162831
9638,FAMILY,4.0,10773
9639,FAMILY,4.7,61600
9640,SPORTS,4.2,75566
9641,GAME,4.5,1375988
9642,BOOKS_AND_REFERENCE,4.1,364452
9643,BOOKS_AND_REFERENCE,4.4,384368
9644,BOOKS_AND_REFERENCE,4.1,71328
9645,FINANCE,4.3,95
9646,BUSINESS,3.5,13
9647,HEALTH_AND_FITNESS,4.7,416
9649,BUSINESS,2.6,13
9650,BUSINESS,4.2,8
9659,EVENTS,5.0,1
9661,LIFESTYLE,4.3,102
9667,FAMILY,4.4,15105
9668,FAMILY,4.3,34514
9671,FAMILY,4.1,288606
9673,FAMILY,4.3,151374
9674,FAMILY,4.5,2062
9676,FAMILY,4.6,6231
9677,FAMILY,4.6,50060
9678,FAMILY,4.7,188740
9680,FAMILY,4.3,1574546
9681,FAMILY,4.2,23292
9682,FAMILY,4.5,43852
9683,FAMILY,4.3,13330
9684,FAMILY,4.5,46369
9685,TOOLS,3.5,1960
9686,GAME,4.3,2178
9687,FAMILY,4.6,29155
9688,FAMILY,4.5,2200
9689,FAMILY,4.3,1842381
9690,FAMILY,4.4,1516
9694,FAMILY,3.4,9
9695,MEDICAL,4.3,267
9696,COMMUNICATION,3.8,4
9697,FAMILY,4.5,144
9701,LIFESTYLE,5.0,2
9702,LIFESTYLE,4.9,18
9705,FAMILY,5.0,3
9708,GAME,4.2,5449
9709,GAME,4.3,5731
9710,GAME,4.4,11023
9711,MEDICAL,2.3,11
9712,BOOKS_AND_REFERENCE,4.7,14
9716,TOOLS,4.4,13
9717,FAMILY,4.3,11
9718,GAME,4.4,3017
9720,GAME,4.0,454
9721,GAME,3.6,5291
9723,FAMILY,4.1,39661
9724,GAME,4.6,79
9725,FAMILY,3.9,249
9726,GAME,4.4,7
9728,GAME,3.7,8014
9729,VIDEO_PLAYERS,3.9,141515
9731,FAMILY,4.3,254861
9732,FAMILY,4.1,227
9733,FAMILY,3.6,19601
9734,FAMILY,3.5,2580
9735,FAMILY,3.9,1938
9736,FAMILY,3.9,519
9737,FAMILY,3.8,1652
9738,FAMILY,4.0,39647
9740,FAMILY,4.5,74
9741,FAMILY,3.6,12781
9742,FAMILY,3.9,314
9743,FAMILY,4.3,429
9744,FAMILY,4.0,325
9745,MEDICAL,4.2,980
9746,FAMILY,3.7,3482
9747,FAMILY,3.9,55
9748,FAMILY,4.2,2801
9749,FAMILY,3.5,173
9750,FAMILY,4.0,154
9751,FAMILY,3.8,25
9752,FAMILY,4.1,290
9753,FAMILY,4.2,23
9754,FAMILY,4.1,214
9755,FAMILY,4.4,12
9756,FAMILY,3.7,52
9758,FAMILY,4.7,54
9759,FAMILY,3.8,20
9760,FAMILY,4.0,2936
9761,FAMILY,4.2,3263
9762,FAMILY,3.8,515
9763,FAMILY,3.9,2510
9764,FAMILY,4.0,1130
9765,FAMILY,3.1,4798
9766,PRODUCTIVITY,5.0,3
9767,FAMILY,3.5,246
9768,FINANCE,4.1,54
9769,FAMILY,4.5,51
9770,FAMILY,4.7,7
9771,FAMILY,4.1,120
9773,FAMILY,3.9,1909
9774,FAMILY,4.0,286
9775,MEDICAL,4.3,6
9776,FAMILY,3.1,269
9778,MEDICAL,4.2,19
9779,FAMILY,4.1,58104
9780,FAMILY,4.4,175509
9781,TRAVEL_AND_LOCAL,3.2,58
9783,FAMILY,3.3,10449
9784,COMMUNICATION,4.3,230564
9785,PRODUCTIVITY,4.7,81614
9786,BUSINESS,4.3,171771
9787,VIDEO_PLAYERS,4.2,1236
9788,PRODUCTIVITY,4.7,5867
9789,TOOLS,4.3,32207
9790,LIBRARIES_AND_DEMO,4.2,23859
9791,PRODUCTIVITY,4.2,14428
9792,PRODUCTIVITY,4.2,4737
9793,TOOLS,4.1,278
9794,TOOLS,4.2,7851
9795,TOOLS,4.3,20865
9796,PERSONALIZATION,4.4,77609
9797,TOOLS,4.3,11449
9798,TOOLS,3.5,11
9799,TOOLS,4.3,940
9800,VIDEO_PLAYERS,1.8,26
9801,TOOLS,4.2,513
9802,TOOLS,4.2,24
9803,TOOLS,4.6,78
9804,VIDEO_PLAYERS,4.0,944
9805,TOOLS,4.3,249
9806,TOOLS,5.0,19
9807,TOOLS,3.8,24
9808,TOOLS,4.3,3509
9809,TOOLS,3.0,4
9810,PRODUCTIVITY,5.0,1
9811,BUSINESS,4.7,10
9812,FAMILY,4.6,380
9813,TOOLS,4.4,669901
9814,FAMILY,4.7,7252
9815,BUSINESS,5.0,3
9816,TOOLS,4.8,337532
9817,PRODUCTIVITY,3.0,460
9818,FAMILY,4.6,584070
9819,FOOD_AND_DRINK,4.6,438
9821,TOOLS,4.1,38679
9822,FAMILY,4.6,1553
9823,FAMILY,4.5,1303
9824,NEWS_AND_MAGAZINES,4.3,93708
9825,FINANCE,4.2,24980
9826,FAMILY,3.9,61230
9827,NEWS_AND_MAGAZINES,4.7,273
9828,NEWS_AND_MAGAZINES,4.9,58
9829,NEWS_AND_MAGAZINES,4.3,39
9830,BOOKS_AND_REFERENCE,4.4,1877
9831,FAMILY,3.6,569
9832,FAMILY,4.6,302
9833,TRAVEL_AND_LOCAL,4.5,932870
9835,FAMILY,3.9,859
9836,FAMILY,4.3,979
9837,SOCIAL,4.8,3782
9838,FAMILY,3.7,24137
9839,FINANCE,4.4,281635
9840,FINANCE,4.2,24666
9841,TRAVEL_AND_LOCAL,4.3,2339098
9842,SHOPPING,4.6,1371082
9843,PHOTOGRAPHY,4.5,1536512
9844,NEWS_AND_MAGAZINES,3.9,878065
9845,FAMILY,4.3,398746
9846,FAMILY,4.4,70883
9847,SOCIAL,4.0,163679
9848,FAMILY,4.7,1719
9849,PRODUCTIVITY,4.3,201718
9850,GAME,4.5,49971
9851,PHOTOGRAPHY,4.2,1260143
9852,NEWS_AND_MAGAZINES,4.2,522205
9853,SOCIAL,4.8,1264084
9854,HEALTH_AND_FITNESS,4.6,251618
9855,FAMILY,4.5,174215
9856,COMMUNICATION,4.0,122512
9857,HEALTH_AND_FITNESS,4.2,112384
9858,TOOLS,4.1,108169
9859,TRAVEL_AND_LOCAL,4.7,193364
9860,FAMILY,4.2,1260903
9861,HEALTH_AND_FITNESS,4.6,95201
9862,PHOTOGRAPHY,4.5,223941
9863,FINANCE,3.9,460
9864,FAMILY,3.6,688
9865,BOOKS_AND_REFERENCE,4.6,33
9867,PERSONALIZATION,3.4,730
9868,TRAVEL_AND_LOCAL,4.2,556
9869,TRAVEL_AND_LOCAL,3.4,39
9870,PRODUCTIVITY,3.6,47
9871,PERSONALIZATION,4.2,36
9872,BOOKS_AND_REFERENCE,3.5,29
9873,PERSONALIZATION,4.3,88
9875,COMMUNICATION,3.9,33
9876,PERSONALIZATION,4.3,444
9877,BUSINESS,3.6,60
9879,TRAVEL_AND_LOCAL,3.9,442
9880,FINANCE,4.3,70
9881,PRODUCTIVITY,3.7,87
9883,FAMILY,3.8,4
9885,GAME,4.1,13
9886,TRAVEL_AND_LOCAL,4.1,1865
9887,BUSINESS,4.7,68
9888,GAME,4.1,66894
9890,FAMILY,1.9,141
9891,SOCIAL,3.6,9
9892,COMMUNICATION,3.8,19
9894,NEWS_AND_MAGAZINES,4.5,67
9895,BUSINESS,2.7,358
9897,FAMILY,4.5,13
9899,LIFESTYLE,5.0,10
9900,TOOLS,4.0,24
9901,GAME,4.2,214923
9904,FAMILY,4.4,7
9906,NEWS_AND_MAGAZINES,4.0,2
9908,BUSINESS,3.1,7
9911,FAMILY,5.0,5
9921,BUSINESS,4.7,78
9922,COMMUNICATION,3.7,98
9923,HEALTH_AND_FITNESS,3.9,21
9926,FAMILY,3.0,606
9932,TRAVEL_AND_LOCAL,4.2,238
9933,BUSINESS,3.0,2
9936,FAMILY,4.2,32200
9939,MAPS_AND_NAVIGATION,4.2,3596
9940,BUSINESS,3.7,195
9941,TOOLS,4.6,43045
9942,SHOPPING,4.5,928
9943,MAPS_AND_NAVIGATION,4.6,796
9944,MAPS_AND_NAVIGATION,4.7,4501
9945,MAPS_AND_NAVIGATION,4.3,891
9946,LIFESTYLE,2.3,853
9947,MAPS_AND_NAVIGATION,2.8,25
9948,TOOLS,2.8,44
